EmployeeId,Attrition,Predicted,Probability
222,0.0,0,0.0014751318652699813
528,0.0,0,0.0014751318652699813
1366,0.0,0,0.0014751318652699813
1363,0.0,0,0.0014751318652699813
1036,0.0,0,0.0012347675053254344
459,0.0,0,0.0012347675053254344
484,0.0,0,0.0012347675053254344
1432,0.0,0,0.0012347675053254344
1322,0.0,0,0.0012347675053254344
1188,0.0,0,0.0012347675053254344
508,0.0,0,0.0012347675053254344
500,0.0,0,0.0012347675053254344
1176,0.0,0,0.0012347675053254344
1311,0.0,0,0.0012347675053254344
402,0.0,0,0.0012347675053254344
1019,0.0,0,0.0012347675053254344
1290,0.0,0,0.0012347675053254344
1121,0.0,0,0.0012347675053254344
423,0.0,0,0.0012347675053254344
92,0.0,0,0.0012347675053254344
431,0.0,0,0.0012347675053254344
1031,0.0,0,0.0012347675053254344
483,0.0,0,0.0012347675053254344
843,0.0,0,0.0012347675053254344
317,0.0,0,0.0012347675053254344
357,0.0,0,0.0012347675053254344
232,0.0,0,0.0012347675053254344
271,0.0,0,0.0012347675053254344
133,0.0,0,0.0012347675053254344
1124,0.0,0,0.0012347675053254344
139,0.0,0,0.0012347675053254344
944,0.0,0,0.0012347675053254344
147,0.0,0,0.0012347675053254344
956,0.0,0,0.0012347675053254344
339,0.0,0,0.0012347675053254344
217,0.0,0,0.0012347675053254344
197,0.0,0,0.0012347675053254344
971,0.0,0,0.0012347675053254344
192,0.0,0,0.0012347675053254344
190,0.0,0,0.0012347675053254344
1393,0.0,0,0.0012347675053254344
1143,0.0,0,0.0012347675053254344
272,0.0,0,0.0012347675053254344
1007,0.0,0,0.0012347675053254344
278,0.0,0,0.0012347675053254344
924,0.0,0,0.0012347675053254344
302,0.0,0,0.0012347675053254344
311,0.0,0,0.0012347675053254344
313,0.0,0,0.0012347675053254344
1149,0.0,0,0.0012347675053254344
1446,0.0,0,0.0012347675053254344
119,0.0,0,0.0012347675053254344
1340,0.0,0,0.0012347675053254344
1338,0.0,0,0.0012347675053254344
328,0.0,0,0.0012347675053254344
1334,0.0,0,0.0012347675053254344
1014,0.0,0,0.0012347675053254344
338,0.0,0,0.0012347675053254344
1443,0.0,0,0.0012347675053254344
162,0.0,0,0.0012347675053254344
770,0.0,0,0.0012347675053254344
1209,0.0,0,0.0012347675053254344
1225,0.0,0,0.0012347675053254344
1213,0.0,0,0.0012347675053254344
1062,0.0,0,0.0012347675053254344
800,0.0,0,0.0012347675053254344
618,0.0,0,0.0012347675053254344
753,0.0,0,0.0012347675053254344
720,0.0,0,0.0012347675053254344
695,0.0,0,0.0012347675053254344
38,0.0,0,0.0012347675053254344
585,0.0,0,0.0012347675053254344
615,0.0,0,0.0012347675053254344
1269,0.0,0,0.0012347675053254344
28,0.0,0,0.0012347675053254344
1096,0.0,0,0.0012347675053254344
554,0.0,0,0.0012347675053254344
678,0.0,0,0.0012347675053254344
659,0.0,0,0.0012347675053254344
1089,0.0,0,0.0012347675053254344
669,0.0,0,0.0012347675053254344
14,0.0,0,0.0012347675053254344
1102,0.0,0,0.0012347675053254344
1082,0.0,0,0.0012347675053254344
5,0.0,0,0.0012347675053254344
1088,0.0,0,0.0012347675053254344
655,0.0,0,0.0012347675053254344
563,0.0,0,0.0012347675053254344
708,0.0,0,0.0012347675053254344
1231,0.0,0,0.0012347675053254344
1265,0.0,0,0.0012347675053254344
1324,0.0,0,0.0010335286137779325
360,0.0,0,0.0010335286137779325
1154,0.0,0,0.0010335286137779325
595,0.0,0,0.0010335286137779325
962,0.0,0,0.0010335286137779325
1336,0.0,0,0.0010335286137779325
572,0.0,0,0.0010335286137779325
517,0.0,0,0.0010335286137779325
31,0.0,0,0.0010335286137779325
1090,0.0,0,0.0010335286137779325
1339,0.0,0,0.0010335286137779325
577,0.0,0,0.0010335286137779325
1223,0.0,0,0.0010335286137779325
761,0.0,0,0.0010335286137779325
740,0.0,0,0.0010335286137779325
1086,0.0,0,0.0010335286137779325
996,0.0,0,0.0010335286137779325
666,0.0,0,0.0010335286137779325
940,0.0,0,0.0010335286137779325
721,0.0,0,0.0010335286137779325
1355,0.0,0,0.0010335286137779325
638,0.0,0,0.0010335286137779325
636,0.0,0,0.0010335286137779325
150,0.0,0,0.0010335286137779325
633,0.0,0,0.0010335286137779325
1350,0.0,0,0.0010335286137779325
1423,0.0,0,0.0010335286137779325
295,0.0,0,0.0010335286137779325
915,0.0,0,0.0010335286137779325
1462,0.0,0,0.0010335286137779325
26,0.0,0,0.0010335286137779325
1267,0.0,0,0.0010335286137779325
391,0.0,0,0.0010335286137779325
151,0.0,0,0.0010335286137779325
468,0.0,0,0.0010335286137779325
1063,0.0,0,0.0010335286137779325
1035,0.0,0,0.0010335286137779325
803,0.0,0,0.0010335286137779325
844,0.0,0,0.0010335286137779325
157,0.0,0,0.0010335286137779325
1199,0.0,0,0.0010335286137779325
841,0.0,0,0.0010335286137779325
1060,0.0,0,0.0010335286137779325
495,0.0,0,0.0010335286137779325
1277,0.0,0,0.0010335286137779325
1288,0.0,0,0.0010335286137779325
696,0.0,0,0.0010335286137779325
186,0.0,0,0.0010335286137779325
977,0.0,0,0.0010335286137779325
507,0.0,0,0.0010335286137779325
86,0.0,0,0.0010335286137779325
827,0.0,0,0.0010335286137779325
153,0.0,0,0.0010335286137779325
813,0.0,0,0.0010335286137779325
1437,0.0,0,0.0010335286137779325
509,0.0,0,0.0010335286137779325
60,0.0,0,0.0010335286137779325
513,0.0,0,0.0010335286137779325
116,0.0,0,0.0010335286137779325
471,0.0,0,0.0010335286137779325
1202,0.0,0,0.0010335286137779325
1105,0.0,0,0.0010335286137779325
778,0.0,0,0.0010335286137779325
673,0.0,0,0.0010335286137779325
1208,0.0,0,0.0010335286137779325
9,0.0,0,0.0010335286137779325
1307,0.0,0,0.0010335286137779325
407,0.0,0,0.0010335286137779325
1305,0.0,0,0.0010335286137779325
1304,0.0,0,0.0010335286137779325
115,0.0,0,0.0010335286137779325
1232,0.0,0,0.0010335286137779325
950,0.0,0,0.0010335286137779325
553,0.0,0,0.0010335286137779325
1205,0.0,0,0.0010335286137779325
1299,0.0,0,0.0010335286137779325
436,0.0,0,0.0010335286137779325
1027,0.0,0,0.0010335286137779325
444,0.0,0,0.0010335286137779325
712,0.0,0,0.0010335286137779325
100,0.0,0,0.0010335286137779325
458,0.0,0,0.0010335286137779325
37,0.0,0,0.0010335286137779325
1413,0.0,0,0.000865058656970697
989,0.0,0,0.000865058656970697
984,0.0,0,0.000865058656970697
986,0.0,0,0.000865058656970697
63,0.0,0,0.000865058656970697
1085,0.0,0,0.000865058656970697
16,0.0,0,0.000865058656970697
73,0.0,0,0.000865058656970697
56,0.0,0,0.000865058656970697
1042,0.0,0,0.000865058656970697
1040,0.0,0,0.000865058656970697
1111,0.0,0,0.000865058656970697
1452,0.0,0,0.000865058656970697
89,0.0,0,0.000865058656970697
1457,0.0,0,0.000865058656970697
97,0.0,0,0.000865058656970697
108,0.0,0,0.000865058656970697
109,0.0,0,0.000865058656970697
33,0.0,0,0.000865058656970697
1022,0.0,0,0.000865058656970697
1017,0.0,0,0.000865058656970697
1071,0.0,0,0.000865058656970697
117,0.0,0,0.000865058656970697
1013,0.0,0,0.000865058656970697
1073,0.0,0,0.000865058656970697
120,0.0,0,0.000865058656970697
1079,0.0,0,0.000865058656970697
17,0.0,0,0.000865058656970697
1004,0.0,0,0.000865058656970697
136,0.0,0,0.000865058656970697
1158,0.0,0,0.000865058656970697
1099,0.0,0,0.000865058656970697
446,0.0,0,0.000865058656970697
1194,0.0,0,0.000865058656970697
824,0.0,0,0.000865058656970697
661,0.0,0,0.000865058656970697
503,0.0,0,0.000865058656970697
663,0.0,0,0.000865058656970697
1245,0.0,0,0.000865058656970697
501,0.0,0,0.000865058656970697
1182,0.0,0,0.000865058656970697
488,0.0,0,0.000865058656970697
476,0.0,0,0.000865058656970697
473,0.0,0,0.000865058656970697
461,0.0,0,0.000865058656970697
855,0.0,0,0.000865058656970697
856,0.0,0,0.000865058656970697
448,0.0,0,0.000865058656970697
1244,0.0,0,0.000865058656970697
644,0.0,0,0.000865058656970697
1195,0.0,0,0.000865058656970697
443,0.0,0,0.000865058656970697
1282,0.0,0,0.000865058656970697
582,0.0,0,0.000865058656970697
785,0.0,0,0.000865058656970697
793,0.0,0,0.000865058656970697
540,0.0,0,0.000865058656970697
1270,0.0,0,0.000865058656970697
801,0.0,0,0.000865058656970697
533,0.0,0,0.000865058656970697
531,0.0,0,0.000865058656970697
609,0.0,0,0.000865058656970697
1253,0.0,0,0.000865058656970697
811,0.0,0,0.000865058656970697
812,0.0,0,0.000865058656970697
758,0.0,0,0.000865058656970697
1251,0.0,0,0.000865058656970697
746,0.0,0,0.000865058656970697
571,0.0,0,0.000865058656970697
555,0.0,0,0.000865058656970697
868,0.0,0,0.000865058656970697
1144,0.0,0,0.000865058656970697
266,0.0,0,0.000865058656970697
263,0.0,0,0.000865058656970697
262,0.0,0,0.000865058656970697
257,0.0,0,0.000865058656970697
251,0.0,0,0.000865058656970697
250,0.0,0,0.000865058656970697
693,0.0,0,0.000865058656970697
1235,0.0,0,0.000865058656970697
233,0.0,0,0.000865058656970697
955,0.0,0,0.000865058656970697
226,0.0,0,0.000865058656970697
964,0.0,0,0.000865058656970697
211,0.0,0,0.000865058656970697
195,0.0,0,0.000865058656970697
175,0.0,0,0.000865058656970697
1242,0.0,0,0.000865058656970697
935,0.0,0,0.000865058656970697
277,0.0,0,0.000865058656970697
1236,0.0,0,0.000865058656970697
675,0.0,0,0.000865058656970697
677,0.0,0,0.000865058656970697
368,0.0,0,0.000865058656970697
364,0.0,0,0.000865058656970697
686,0.0,0,0.000865058656970697
1323,0.0,0,0.000865058656970697
1328,0.0,0,0.000865058656970697
336,0.0,0,0.000865058656970697
319,0.0,0,0.000865058656970697
316,0.0,0,0.000865058656970697
913,0.0,0,0.000865058656970697
1348,0.0,0,0.000865058656970697
293,0.0,0,0.000865058656970697
1246,0.0,0,0.0007240301809236303
1255,0.0,0,0.0007240301809236303
1467,0.0,0,0.0007240301809236303
1222,0.0,0,0.0007240301809236303
1410,0.0,0,0.0007240301809236303
1433,0.0,0,0.0007240301809236303
1460,0.0,0,0.0007240301809236303
1185,0.0,0,0.0007240301809236303
1415,0.0,0,0.0007240301809236303
1416,0.0,0,0.0007240301809236303
1421,0.0,0,0.0007240301809236303
1234,0.0,0,0.0007240301809236303
1122,0.0,0,0.0007240301809236303
1317,0.0,0,0.0007240301809236303
1302,0.0,0,0.0007240301809236303
1301,0.0,0,0.0007240301809236303
1428,0.0,0,0.0007240301809236303
1404,0.0,0,0.0007240301809236303
1273,0.0,0,0.0007240301809236303
1186,0.0,0,0.0007240301809236303
1438,0.0,0,0.0007240301809236303
1283,0.0,0,0.0007240301809236303
1279,0.0,0,0.0007240301809236303
1278,0.0,0,0.0007240301809236303
1450,0.0,0,0.0007240301809236303
1451,0.0,0,0.0007240301809236303
1454,0.0,0,0.0007240301809236303
1455,0.0,0,0.0007240301809236303
1233,0.0,0,0.0007240301809236303
1469,0.0,0,0.0007240301809236303
592,0.0,0,0.0007240301809236303
433,0.0,0,0.0007240301809236303
329,0.0,0,0.0007240301809236303
741,0.0,0,0.0007240301809236303
321,0.0,0,0.0007240301809236303
839,0.0,0,0.0007240301809236303
106,0.0,0,0.0007240301809236303
314,0.0,0,0.0007240301809236303
845,0.0,0,0.0007240301809236303
846,0.0,0,0.0007240301809236303
854,0.0,0,0.0007240301809236303
312,0.0,0,0.0007240301809236303
300,0.0,0,0.0007240301809236303
735,0.0,0,0.0007240301809236303
859,0.0,0,0.0007240301809236303
867,0.0,0,0.0007240301809236303
294,0.0,0,0.0007240301809236303
727,0.0,0,0.0007240301809236303
275,0.0,0,0.0007240301809236303
899,0.0,0,0.0007240301809236303
264,0.0,0,0.0007240301809236303
330,0.0,0,0.0007240301809236303
828,0.0,0,0.0007240301809236303
44,0.0,0,0.0007240301809236303
432,0.0,0,0.0007240301809236303
773,0.0,0,0.0007240301809236303
405,0.0,0,0.0007240301809236303
401,0.0,0,0.0007240301809236303
400,0.0,0,0.0007240301809236303
393,0.0,0,0.0007240301809236303
789,0.0,0,0.0007240301809236303
387,0.0,0,0.0007240301809236303
379,0.0,0,0.0007240301809236303
763,0.0,0,0.0007240301809236303
369,0.0,0,0.0007240301809236303
804,0.0,0,0.0007240301809236303
810,0.0,0,0.0007240301809236303
816,0.0,0,0.0007240301809236303
818,0.0,0,0.0007240301809236303
367,0.0,0,0.0007240301809236303
822,0.0,0,0.0007240301809236303
363,0.0,0,0.0007240301809236303
91,0.0,0,0.0007240301809236303
353,0.0,0,0.0007240301809236303
259,0.0,0,0.0007240301809236303
704,0.0,0,0.0007240301809236303
700,0.0,0,0.0007240301809236303
534,0.0,0,0.0007240301809236303
978,0.0,0,0.0007240301809236303
71,0.0,0,0.0007240301809236303
66,0.0,0,0.0007240301809236303
210,0.0,0,0.0007240301809236303
988,0.0,0,0.0007240301809236303
910,0.0,0,0.0007240301809236303
1046,0.0,0,0.0007240301809236303
206,0.0,0,0.0007240301809236303
547,0.0,0,0.0007240301809236303
18,0.0,0,0.0007240301809236303
1002,0.0,0,0.0007240301809236303
61,0.0,0,0.0007240301809236303
539,0.0,0,0.0007240301809236303
170,0.0,0,0.0007240301809236303
118,0.0,0,0.0007240301809236303
51,0.0,0,0.0007240301809236303
1055,0.0,0,0.0007240301809236303
1056,0.0,0,0.0007240301809236303
676,0.0,0,0.0007240301809236303
576,0.0,0,0.0007240301809236303
603,0.0,0,0.0007240301809236303
137,0.0,0,0.0007240301809236303
58,0.0,0,0.0007240301809236303
688,0.0,0,0.0007240301809236303
1075,0.0,0,0.0007240301809236303
20,0.0,0,0.0007240301809236303
241,0.0,0,0.0007240301809236303
239,0.0,0,0.0007240301809236303
78,0.0,0,0.0007240301809236303
237,0.0,0,0.0007240301809236303
936,0.0,0,0.0007240301809236303
608,0.0,0,0.0007240301809236303
683,0.0,0,0.0007240301809236303
938,0.0,0,0.0007240301809236303
961,0.0,0,0.0007240301809236303
174,0.0,0,0.0007240301809236303
573,0.0,0,0.0006059793008116443
438,0.0,0,0.0006059793008116443
419,0.0,0,0.0006059793008116443
542,0.0,0,0.0006059793008116443
435,0.0,0,0.0006059793008116443
447,0.0,0,0.0006059793008116443
516,0.0,0,0.0006059793008116443
514,0.0,0,0.0006059793008116443
453,0.0,0,0.0006059793008116443
463,0.0,0,0.0006059793008116443
85,0.0,0,0.0006059793008116443
1303,0.0,0,0.0006059793008116443
80,0.0,0,0.0006059793008116443
1434,0.0,0,0.0006059793008116443
95,0.0,0,0.0006059793008116443
416,0.0,0,0.0006059793008116443
200,0.0,0,0.0006059793008116443
1378,0.0,0,0.0006059793008116443
1381,0.0,0,0.0006059793008116443
1382,0.0,0,0.0006059793008116443
1426,0.0,0,0.0006059793008116443
213,0.0,0,0.0006059793008116443
207,0.0,0,0.0006059793008116443
1389,0.0,0,0.0006059793008116443
187,0.0,0,0.0006059793008116443
1368,0.0,0,0.0006059793008116443
178,0.0,0,0.0006059793008116443
1403,0.0,0,0.0006059793008116443
168,0.0,0,0.0006059793008116443
166,0.0,0,0.0006059793008116443
156,0.0,0,0.0006059793008116443
148,0.0,0,0.0006059793008116443
1419,0.0,0,0.0006059793008116443
111,0.0,0,0.0006059793008116443
244,0.0,0,0.0006059793008116443
406,0.0,0,0.0006059793008116443
320,0.0,0,0.0006059793008116443
374,0.0,0,0.0006059793008116443
365,0.0,0,0.0006059793008116443
351,0.0,0,0.0006059793008116443
1430,0.0,0,0.0006059793008116443
345,0.0,0,0.0006059793008116443
1332,0.0,0,0.0006059793008116443
1259,0.0,0,0.0006059793008116443
1345,0.0,0,0.0006059793008116443
246,0.0,0,0.0006059793008116443
296,0.0,0,0.0006059793008116443
291,0.0,0,0.0006059793008116443
283,0.0,0,0.0006059793008116443
274,0.0,0,0.0006059793008116443
265,0.0,0,0.0006059793008116443
256,0.0,0,0.0006059793008116443
247,0.0,0,0.0006059793008116443
599,0.0,0,0.0006059793008116443
737,0.0,0,0.0006059793008116443
842,0.0,0,0.0006059793008116443
832,0.0,0,0.0006059793008116443
858,0.0,0,0.0006059793008116443
1174,0.0,0,0.0006059793008116443
1461,0.0,0,0.0006059793008116443
1257,0.0,0,0.0006059793008116443
1180,0.0,0,0.0006059793008116443
835,0.0,0,0.0006059793008116443
1183,0.0,0,0.0006059793008116443
36,0.0,0,0.0006059793008116443
1216,0.0,0,0.0006059793008116443
825,0.0,0,0.0006059793008116443
1193,0.0,0,0.0006059793008116443
42,0.0,0,0.0006059793008116443
783,0.0,0,0.0006059793008116443
779,0.0,0,0.0006059793008116443
769,0.0,0,0.0006059793008116443
768,0.0,0,0.0006059793008116443
874,0.0,0,0.0006059793008116443
881,0.0,0,0.0006059793008116443
889,0.0,0,0.0006059793008116443
901,0.0,0,0.0006059793008116443
1092,0.0,0,0.0006059793008116443
1083,0.0,0,0.0006059793008116443
1067,0.0,0,0.0006059793008116443
1112,0.0,0,0.0006059793008116443
1113,0.0,0,0.0006059793008116443
1037,0.0,0,0.0006059793008116443
1018,0.0,0,0.0006059793008116443
993,0.0,0,0.0006059793008116443
981,0.0,0,0.0006059793008116443
968,0.0,0,0.0006059793008116443
1136,0.0,0,0.0006059793008116443
937,0.0,0,0.0006059793008116443
934,0.0,0,0.0006059793008116443
912,0.0,0,0.0006059793008116443
909,0.0,0,0.0006059793008116443
767,0.0,0,0.0006059793008116443
141,0.0,0,0.0006059793008116443
679,0.0,0,0.0006059793008116443
634,0.0,0,0.0006059793008116443
611,0.0,0,0.0006059793008116443
630,0.0,0,0.0006059793008116443
674,0.0,0,0.0006059793008116443
715,0.0,0,0.0006059793008116443
49,0.0,0,0.0006059793008116443
617,0.0,0,0.0006059793008116443
710,0.0,0,0.0006059793008116443
632,0.0,0,0.0006059793008116443
1220,0.0,0,0.0006059793008116443
657,0.0,0,0.0006059793008116443
747,0.0,0,0.0006059793008116443
46,0.0,0,0.0006059793008116443
754,0.0,0,0.0006059793008116443
670,0.0,0,0.0006059793008116443
606,0.0,0,0.0006059793008116443
205,0.0,0,0.0005071664824045736
1127,0.0,0,0.0005071664824045736
985,0.0,0,0.0005071664824045736
983,0.0,0,0.0005071664824045736
762,0.0,0,0.0005071664824045736
1137,0.0,0,0.0005071664824045736
1271,0.0,0,0.0005071664824045736
1391,0.0,0,0.0005071664824045736
1375,0.0,0,0.0005071664824045736
1374,0.0,0,0.0005071664824045736
1373,0.0,0,0.0005071664824045736
221,0.0,0,0.0005071664824045736
230,0.0,0,0.0005071664824045736
927,0.0,0,0.0005071664824045736
570,0.0,0,0.0005071664824045736
1028,0.0,0,0.0005071664824045736
191,0.0,0,0.0005071664824045736
1039,0.0,0,0.0005071664824045736
1091,0.0,0,0.0005071664824045736
142,0.0,0,0.0005071664824045736
143,0.0,0,0.0005071664824045736
145,0.0,0,0.0005071664824045736
138,0.0,0,0.0005071664824045736
149,0.0,0,0.0005071664824045736
1411,0.0,0,0.0005071664824045736
1070,0.0,0,0.0005071664824045736
131,0.0,0,0.0005071664824045736
59,0.0,0,0.0005071664824045736
1264,0.0,0,0.0005071664824045736
1026,0.0,0,0.0005071664824045736
128,0.0,0,0.0005071664824045736
171,0.0,0,0.0005071664824045736
1402,0.0,0,0.0005071664824045736
613,0.0,0,0.0005071664824045736
177,0.0,0,0.0005071664824045736
1030,0.0,0,0.0005071664824045736
179,0.0,0,0.0005071664824045736
1396,0.0,0,0.0005071664824045736
181,0.0,0,0.0005071664824045736
925,0.0,0,0.0005071664824045736
1145,0.0,0,0.0005071664824045736
904,0.0,0,0.0005071664824045736
331,0.0,0,0.0005071664824045736
498,0.0,0,0.0005071664824045736
84,0.0,0,0.0005071664824045736
1331,0.0,0,0.0005071664824045736
334,0.0,0,0.0005071664824045736
344,0.0,0,0.0005071664824045736
834,0.0,0,0.0005071664824045736
474,0.0,0,0.0005071664824045736
469,0.0,0,0.0005071664824045736
823,0.0,0,0.0005071664824045736
1191,0.0,0,0.0005071664824045736
821,0.0,0,0.0005071664824045736
1201,0.0,0,0.0005071664824045736
1319,0.0,0,0.0005071664824045736
370,0.0,0,0.0005071664824045736
796,0.0,0,0.0005071664824045736
1459,0.0,0,0.0005071664824045736
381,0.0,0,0.0005071664824045736
790,0.0,0,0.0005071664824045736
1228,0.0,0,0.0005071664824045736
736,0.0,0,0.0005071664824045736
1275,0.0,0,0.0005071664824045736
691,0.0,0,0.0005071664824045736
77,0.0,0,0.0005071664824045736
1337,0.0,0,0.0005071664824045736
253,0.0,0,0.0005071664824045736
68,0.0,0,0.0005071664824045736
1157,0.0,0,0.0005071664824045736
23,0.0,0,0.0005071664824045736
1160,0.0,0,0.0005071664824045736
525,0.0,0,0.0005071664824045736
282,0.0,0,0.0005071664824045736
285,0.0,0,0.0005071664824045736
1164,0.0,0,0.0005071664824045736
777,0.0,0,0.0005071664824045736
298,0.0,0,0.0005071664824045736
1168,0.0,0,0.0005071664824045736
857,0.0,0,0.0005071664824045736
1344,0.0,0,0.0005071664824045736
1170,0.0,0,0.0005071664824045736
1095,0.0,0,0.0005071664824045736
755,0.0,0,0.0005071664824045736
836,0.0,0,0.0005071664824045736
1179,0.0,0,0.0005071664824045736
88,0.0,0,0.00042445953781864647
22,0.0,0,0.00042445953781864647
10,0.0,0,0.00042445953781864647
57,0.0,0,0.00042445953781864647
1098,0.0,0,0.00042445953781864647
1418,0.0,0,0.00042445953781864647
787,0.0,0,0.00042445953781864647
578,0.0,0,0.00042445953781864647
598,0.0,0,0.00042445953781864647
1258,0.0,0,0.00042445953781864647
621,0.0,0,0.00042445953781864647
672,0.0,0,0.00042445953781864647
684,0.0,0,0.00042445953781864647
702,0.0,0,0.00042445953781864647
1203,0.0,0,0.00042445953781864647
163,0.0,0,0.00042445953781864647
826,0.0,0,0.00042445953781864647
1175,0.0,0,0.00042445953781864647
895,0.0,0,0.00042445953781864647
914,0.0,0,0.00042445953781864647
919,0.0,0,0.00042445953781864647
997,0.0,0,0.00042445953781864647
1010,0.0,0,0.00042445953781864647
1272,0.0,0,0.00042445953781864647
529,0.0,0,0.00042445953781864647
526,0.0,0,0.00042445953781864647
519,0.0,0,0.00042445953781864647
1405,0.0,0,0.00042445953781864647
182,0.0,0,0.00042445953781864647
219,0.0,0,0.00042445953781864647
231,0.0,0,0.00042445953781864647
1341,0.0,0,0.00042445953781864647
325,0.0,0,0.00042445953781864647
349,0.0,0,0.00042445953781864647
358,0.0,0,0.00042445953781864647
411,0.0,0,0.00042445953781864647
418,0.0,0,0.00042445953781864647
492,0.0,0,0.00042445953781864647
493,0.0,0,0.00042445953781864647
1286,0.0,0,0.00042445953781864647
510,0.0,0,0.00042445953781864647
1281,0.0,0,0.00042445953781864647
512,0.0,0,0.00042445953781864647
